,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
5072,438300811.10096765,-4476051678.2998905,-1523210511.034816,-177819771.72869918,729841025357.7891,96204113869.27022,-17064620961.398418,1197674824806.4285,-845030594991.3174,-33320201361.033783,-9.48051013172042,-5.05223483612376,-0.3957722574971904,-1881.5893294100838,13573.923074771548,-15.283811738714782,5010.9981769186215,7887.86749384494,-337.9414365379095
5073,438387226.876027,-4476870941.237835,-1523647103.469792,-177853972.757047,729677532030.5773,97376995411.39168,-17065921155.177227,1198107666128.76,-844348826967.8704,-33349399649.13132,-9.480447805837777,-5.052226624934325,-0.39577369172906485,-1902.2869726696852,13571.151665111114,-14.807765602812964,5006.647528137907,7890.918425893686,-337.8214612402241
5074,438473642.65108633,-4477690198.790378,-1524083695.1908808,-177888173.90934122,729512250280.3235,98549636025.89568,-17067180209.08678,1198540131404.8037,-843666795392.7999,-33378587564.529392,-9.48038549236559,-5.052218314146019,-0.39577512610209403,-1922.980460691776,13568.347122014009,-14.331673876262037,5002.29499116173,7893.967112894214,-337.70137161276125
5075,438560058.4261457,-4478509450.958597,-1524520286.1894782,-177922375.1855938,729345180468.5271,99722032850.45114,-17068398119.24552,1198972220471.4355,-842984500460.1638,-33407765097.349045,-9.480323191478085,-5.052209903777982,-0.39577656061228833,-1943.6697354812072,13565.50945186763,-13.855537887176935,4997.94056695831,7897.013553644111,-337.5811676730904
5076,438646474.201205,-4479328697.743589,-1524956876.4569817,-177956576.58581647,729176322961.6935,100894183023.29257,-17069574881.886578,1199403933165.6155,-842301942364.1233,-33436932237.712864,-9.480260903349443,-5.0522013938497015,-0.39577799525565754,-1964.3547390564481,13562.638661175522,-13.379358963853676,4993.584256496618,7900.057746941154,-337.46084943881397
5077,438732889.97626436,-4480147939.146462,-1525393465.9847906,-177990778.11002055,729005678131.3336,102066083683.22002,-17070710493.357784,1199835269324.3867,-841619121298.9432,-33466088975.744957,-9.480198628153806,-5.052192784381016,-0.395779430028211,-1985.0354134495851,13559.734756557373,-12.903138434769362,4989.226060746367,7903.0996915833075,-337.3404169275675
5078,438819305.7513237,-4480967175.168344,-1525830054.764306,-178024979.758217,728833246353.964,103237731969.59915,-17071804950.121656,1200266228784.8762,-840936037458.992,-33495235301.57095,-9.480136366065276,-5.052184075392113,-0.3957808649259573,-2005.7117007063216,13556.797744749016,-12.426877628582206,4984.8659806780215,7906.139386368731,-337.21987015701956
5079,438905721.52638304,-4481786405.810371,-1526266642.7869303,-178059181.53041652,728659028011.1069,104409125022.36115,-17072858248.7554,1200696811384.295,-840252691038.7411,-33524371205.318,-9.480074117257912,-5.052175266903526,-0.3957822999449048,-2026.383542885979,13553.82763260243,-11.950577874131492,4980.504017262792,7909.176830095771,-337.0992091448719
5080,438992137.3014424,-4482605631.073701,-1526703230.044068,-178093383.42662936,728483023489.2903,105580259982.00282,-17073870385.95092,1201127016959.9373,-839569082232.7664,-33553496677.1148,-9.480011881905734,-5.052166358936141,-0.3957837350810611,-2047.0508820614968,13550.824427085741,-11.474240500437592,4976.140171472638,7912.212021562969,-336.97843390885924
5081,439078553.0765017,-4483424850.959501,-1527139816.5271251,-178127585.4468655,728305233180.0476,106751133989.58656,-17074841358.514805,1201556845349.1812,-838885211235.7463,-33582611707.09155,-9.479949660182719,-5.05215735151119,-0.39578517033043326,-2067.7136603194317,13547.788135283221,-10.997866836701974,4971.774444280266,7915.244959569053,-336.8575444667495
